product_id,product_month,ciiquantity_month
3032,2016-06-01,50.6789520264
3033,2016-06-01,62.8385093689
3034,2016-06-01,31.7378013611
3035,2016-06-01,41.5368713379
3036,2016-06-01,33.9246337891
3037,2016-06-01,59.7836837769
3038,2016-06-01,33.4348480225
3039,2016-06-01,122.824815368
3040,2016-06-01,19.7456493378
3041,2016-06-01,170.789462281
3042,2016-06-01,83.2377960205
3043,2016-06-01,104.136940002
3044,2016-06-01,28.3767398834
3045,2016-06-01,48.2965156555
3046,2016-06-01,86.6156356811
3047,2016-06-01,92.146182251
3048,2016-06-01,174.81234436
3049,2016-06-01,41.8444396973
3050,2016-06-01,155.200796509
3051,2016-06-01,245.109387207
3052,2016-06-01,71.4777069092
3053,2016-06-01,283.066375732
3054,2016-06-01,107.143943787
3055,2016-06-01,85.3955581665
3056,2016-06-01,177.632354737
3057,2016-06-01,87.8850509643
3058,2016-06-01,170.154238892
3059,2016-06-01,69.5108047485
3060,2016-06-01,212.578964233
3061,2016-06-01,107.563464356
3062,2016-06-01,30.3143806458
3063,2016-06-01,34.1871002198
3064,2016-06-01,169.936819458
3065,2016-06-01,81.7362991333
3066,2016-06-01,54.1563446045
3067,2016-06-01,31.36979599
3068,2016-06-01,17.6389526367
3069,2016-06-01,34.1953704834
3070,2016-06-01,24.0756771088
3071,2016-06-01,22.0281616211
3072,2016-06-01,21.3110023498
3073,2016-06-01,60.0047576904
3074,2016-06-01,34.9282966614
3075,2016-06-01,44.9724708557
3076,2016-06-01,586.579394532
3077,2016-06-01,193.527801514
3078,2016-06-01,133.853904724
3079,2016-06-01,164.1443573
3080,2016-06-01,158.474920655
3081,2016-06-01,49.7507606506
3082,2016-06-01,108.458309936
3083,2016-06-01,83.1632629395
3084,2016-06-01,284.978125
3085,2016-06-01,80.7025802612
3086,2016-06-01,107.6868927
3087,2016-06-01,45.0480827331
3088,2016-06-01,77.9643707275
3089,2016-06-01,138.254336548
3090,2016-06-01,30.5190879822
3091,2016-06-01,371.076116943
3092,2016-06-01,104.385688781
3093,2016-06-01,129.475473022
3094,2016-06-01,70.0287689209
3095,2016-06-01,34.0125984192
3096,2016-06-01,79.2169158936
3097,2016-06-01,169.81748352
3098,2016-06-01,148.026104736
3099,2016-06-01,470.345922852
3100,2016-06-01,74.0713973999
3101,2016-06-01,125.443592834
3102,2016-06-01,194.652346802
3103,2016-06-01,68.3558792115
3104,2016-06-01,101.07300415
3105,2016-06-01,67.2096542359
3106,2016-06-01,289.19800415
3107,2016-06-01,266.490502929
3108,2016-06-01,58.6212898254
3109,2016-06-01,218.615216064
3110,2016-06-01,380.642919922
3111,2016-06-01,682.328930664
3112,2016-06-01,107.083152771
3113,2016-06-01,96.9538619996
3114,2016-06-01,40.8492248535
3115,2016-06-01,57.207383728
3116,2016-06-01,44.5691001892
3117,2016-06-01,79.036517334
3118,2016-06-01,104.92108612
3119,2016-06-01,162.208602905
3120,2016-06-01,104.172181702
3121,2016-06-01,76.2503875733
3122,2016-06-01,103.375158691
3123,2016-06-01,38.9113380432
3124,2016-06-01,119.869146729
3125,2016-06-01,98.6680130005
3126,2016-06-01,46.9895835877
3127,2016-06-01,178.753909302
3128,2016-06-01,102.305406189
3129,2016-06-01,59.7836875916
3130,2016-06-01,60.5305519104
3131,2016-06-01,58.5064186096
3132,2016-06-01,52.5673469543
3133,2016-06-01,55.6481361389
3134,2016-06-01,33.4906738281
3135,2016-06-01,41.1554344177
3136,2016-06-01,144.027911377
3137,2016-06-01,143.354074097
3138,2016-06-01,27.4011058808
3139,2016-06-01,97.6000534058
3140,2016-06-01,70.0472824096
3141,2016-06-01,36.2937431336
3142,2016-06-01,29.441765213
3143,2016-06-01,38.698361969
3144,2016-06-01,93.4213745117
3145,2016-06-01,98.274873352
3146,2016-06-01,38.0970611572
3147,2016-06-01,38.9465698242
3148,2016-06-01,39.707106781
3149,2016-06-01,22.7638652801
3150,2016-06-01,19.8371463775
3151,2016-06-01,57.9012306213
3152,2016-06-01,76.23306427
3153,2016-06-01,26.9262031555
3154,2016-06-01,60.6920661926
3155,2016-06-01,49.1934417724
3156,2016-06-01,61.0781051636
3157,2016-06-01,68.1770202637
3158,2016-06-01,27.818542099
3159,2016-06-01,35.4057006836
3160,2016-06-01,205.551504517
3161,2016-06-01,86.8502838134
3162,2016-06-01,71.342578125
3163,2016-06-01,142.311630249
3164,2016-06-01,143.916549683
3165,2016-06-01,151.026199341
3166,2016-06-01,25.666840744
3167,2016-06-01,107.23321991
3168,2016-06-01,167.154559326
3169,2016-06-01,256.741830445
3170,2016-06-01,87.5361709595
3171,2016-06-01,92.9781219482
3172,2016-06-01,61.1998046875
3173,2016-06-01,182.939871216
3174,2016-06-01,39.1804046631
3175,2016-06-01,127.803001404
3176,2016-06-01,73.6184005737
3177,2016-06-01,45.8725997925
3178,2016-06-01,57.6478157044
3179,2016-06-01,77.9284286499
3180,2016-06-01,18.617950058
3181,2016-06-01,74.0563552856
3182,2016-06-01,12.2324781418
3183,2016-06-01,157.904403686
3184,2016-06-01,163.217370606
3185,2016-06-01,34.5459579468
3186,2016-06-01,46.6375595093
3187,2016-06-01,13.395092392
3188,2016-06-01,54.5440338135
3189,2016-06-01,56.4437545777
3190,2016-06-01,32.8455192566
3191,2016-06-01,17.0261558533
3192,2016-06-01,34.9477600098
3193,2016-06-01,27.2321022033
3194,2016-06-01,8.60557861328
3195,2016-06-01,34.8381172181
3196,2016-06-01,18.6057125092
3197,2016-06-01,32.7648521424
3198,2016-06-01,14.675752449
3199,2016-06-01,20.0932685852
3200,2016-06-01,17.2019662857
3201,2016-06-01,96.8791503906
3202,2016-06-01,66.9318099975
3203,2016-06-01,25.5232620239
3204,2016-06-01,12.7348106384
3205,2016-06-01,108.389137268
3206,2016-06-01,82.8142959595
3207,2016-06-01,109.26643219
3208,2016-06-01,101.259883117
3209,2016-06-01,95.0456954955
3210,2016-06-01,85.9735092163
3211,2016-06-01,102.707315064
3212,2016-06-01,54.1629493714
3213,2016-06-01,32.6644836426
3214,2016-06-01,212.507699585
3215,2016-06-01,20.7591335296
3216,2016-06-01,24.1598815918
3217,2016-06-01,39.1545173645
3218,2016-06-01,54.776008606
3219,2016-06-01,20.1604904175
3220,2016-06-01,55.3084053039
3221,2016-06-01,34.1661491394
3222,2016-06-01,20.8552230835
3223,2016-06-01,62.1572128296
3224,2016-06-01,36.5641761779
3225,2016-06-01,113.594659424
3226,2016-06-01,75.6933288574
3227,2016-06-01,81.3418701172
3228,2016-06-01,30.2363071442
3229,2016-06-01,82.7525909424
3230,2016-06-01,43.3935455322
3231,2016-06-01,19.4182617187
3232,2016-06-01,24.4967460632
3233,2016-06-01,65.9201293946
3234,2016-06-01,21.6691333771
3235,2016-06-01,21.608152771
3236,2016-06-01,29.5607936859
3237,2016-06-01,30.8985183716
3238,2016-06-01,105.98314209
3239,2016-06-01,23.7628799438
3240,2016-06-01,54.6799880981
3241,2016-06-01,52.9217262268
3242,2016-06-01,23.6142395019
3243,2016-06-01,150.562420655
3244,2016-06-01,115.432896423
3245,2016-06-01,48.0989990235
3246,2016-06-01,44.6546920776
3247,2016-06-01,29.8408908844
3248,2016-06-01,27.3696269989
3249,2016-06-01,33.2991333008
3250,2016-06-01,42.3035606384
3251,2016-06-01,106.017053223
3252,2016-06-01,31.6578392029
3253,2016-06-01,30.3634433746
3254,2016-06-01,51.1429542541
3255,2016-06-01,27.5854293823
3256,2016-06-01,28.2722694397
3257,2016-06-01,17.8971424103
3258,2016-06-01,43.1457511902
3259,2016-06-01,34.7240730286
3260,2016-06-01,47.6009407044
3261,2016-06-01,25.6420001984
3262,2016-06-01,23.7797088623
3263,2016-06-01,37.1806587219
3264,2016-06-01,34.7333267212
3265,2016-06-01,31.8682815552
3266,2016-06-01,39.0751663208
3267,2016-06-01,31.7637268067
3268,2016-06-01,27.0671016693
3269,2016-06-01,50.7427612305
3270,2016-06-01,28.7868301391
3271,2016-06-01,30.0985919952
3272,2016-06-01,32.4190994263
3273,2016-06-01,23.5354042053
3274,2016-06-01,42.3631874085
3275,2016-06-01,65.9099304199
3276,2016-06-01,52.472743988
3277,2016-06-01,23.0197238922
3278,2016-06-01,29.5553833008
3279,2016-06-01,31.4663379669
3280,2016-06-01,29.4472633362
3281,2016-06-01,52.4097038269
3282,2016-06-01,18.2823150635
3283,2016-06-01,32.2045516968
3284,2016-06-01,31.8442020416
3285,2016-06-01,31.2933307647
3286,2016-06-01,46.5090835571
3287,2016-06-01,60.2377830505
3288,2016-06-01,49.1821022034
3289,2016-06-01,33.2681285858
3290,2016-06-01,166.001217652
3291,2016-06-01,268.574945069
3292,2016-06-01,261.544616699
3293,2016-06-01,278.536676025
3294,2016-06-01,206.910339356
3295,2016-06-01,39.3608230591
3296,2016-06-01,89.9811065674
3297,2016-06-01,87.172756958
3298,2016-06-01,88.7371704102
3299,2016-06-01,58.1380149841
3300,2016-06-01,320.205151367
3301,2016-06-01,188.808322143
3302,2016-06-01,411.85333252
3303,2016-06-01,83.6728378296
3304,2016-06-01,89.102557373
3305,2016-06-01,29.7167362213
3306,2016-06-01,296.929248047
3307,2016-06-01,95.4935760498
3308,2016-06-01,182.029907226
3309,2016-06-01,98.1912124634
3310,2016-06-01,133.121795654
3311,2016-06-01,363.573883057
3312,2016-06-01,154.164364624
3313,2016-06-01,106.199832153
3314,2016-06-01,659.465454101
3315,2016-06-01,137.706936645
3316,2016-06-01,118.530223084
3317,2016-06-01,475.728204345
3318,2016-06-01,113.501002502
3319,2016-06-01,79.6581207275
3320,2016-06-01,53.540222168
3321,2016-06-01,93.0782699585
3322,2016-06-01,107.260490417
3323,2016-06-01,41.1273010254
3324,2016-06-01,45.8546134949
3325,2016-06-01,103.140417481
3326,2016-06-01,26.5463401794
3327,2016-06-01,37.5010269165
3328,2016-06-01,49.70234375
3329,2016-06-01,25.05638237
3330,2016-06-01,18.7439605713
3331,2016-06-01,23.2095397949
3332,2016-06-01,283.094921875
3333,2016-06-01,141.02300415
3334,2016-06-01,20.3402648926
3335,2016-06-01,62.2586418152
3336,2016-06-01,93.7741882324
3337,2016-06-01,136.170697021
3338,2016-06-01,122.728878784
3339,2016-06-01,44.797290802
3340,2016-06-01,64.1311950683
3341,2016-06-01,61.0542030335
3342,2016-06-01,79.5440155029
3343,2016-06-01,33.8383548737
3344,2016-06-01,115.200738525
3345,2016-06-01,47.8187866211
3346,2016-06-01,108.719671631
3347,2016-06-01,23.8101734161
3348,2016-06-01,109.427772522
3349,2016-06-01,73.6585754394
3350,2016-06-01,83.4965270996
3351,2016-06-01,124.794737244
3352,2016-06-01,49.0941421509
3353,2016-06-01,35.4413825989
3354,2016-06-01,129.777719117
3355,2016-06-01,57.7084777832
3356,2016-06-01,35.4788391114
3357,2016-06-01,34.043837738
3358,2016-06-01,169.222241211
3359,2016-06-01,57.0691352844
3360,2016-06-01,99.1546035766
3361,2016-06-01,99.462638855
3362,2016-06-01,106.300079346
3363,2016-06-01,206.705792236
3364,2016-06-01,108.841407776
3365,2016-06-01,157.535275268
3366,2016-06-01,107.931462097
3367,2016-06-01,90.9233200073
3368,2016-06-01,192.8259552
3369,2016-06-01,49.6101463318
3370,2016-06-01,61.8338745117
3371,2016-06-01,78.9279190064
3372,2016-06-01,73.6961120605
3373,2016-06-01,86.2166732788
3374,2016-06-01,124.97918396
3375,2016-06-01,86.8482055664
3376,2016-06-01,42.1695098877
3377,2016-06-01,113.173484802
3378,2016-06-01,57.7891334534
3379,2016-06-01,59.0587234497
3380,2016-06-01,37.5023933411
3381,2016-06-01,46.5586601257
3382,2016-06-01,20.419953537
3383,2016-06-01,22.5243396759
3384,2016-06-01,24.2067111969
3385,2016-06-01,30.8903213501
3386,2016-06-01,33.1112976074
3387,2016-06-01,49.1481300354
3388,2016-06-01,56.0753517151
3389,2016-06-01,63.8175216675
3390,2016-06-01,89.9946807861
3391,2016-06-01,71.0784393311
3392,2016-06-01,115.760214233
3393,2016-06-01,256.388192749
3394,2016-06-01,81.0645935059
3395,2016-06-01,46.9006820679
3396,2016-06-01,63.8093795777
3397,2016-06-01,90.0623031616
3398,2016-06-01,106.127914428
3399,2016-06-01,127.707737732
3400,2016-06-01,60.963595581
3401,2016-06-01,103.791801453
3402,2016-06-01,105.827755737
3403,2016-06-01,74.7224487305
3404,2016-06-01,54.8214057923
3405,2016-06-01,35.1563716888
3406,2016-06-01,75.2330963135
3407,2016-06-01,68.7655448914
3408,2016-06-01,119.226620483
3409,2016-06-01,77.4554428101
3410,2016-06-01,105.27739563
3411,2016-06-01,613.379431152
3412,2016-06-01,179.688442993
3413,2016-06-01,55.4883789063
3414,2016-06-01,89.233543396
3415,2016-06-01,29.9284103394
3416,2016-06-01,35.2559509277
3417,2016-06-01,40.6343391418
3418,2016-06-01,17.9336881637
3419,2016-06-01,22.5173648834
3420,2016-06-01,19.1394838333
3421,2016-06-01,55.0149848938
3422,2016-06-01,44.8934005737
3423,2016-06-01,55.0377082824
3424,2016-06-01,511.952233887
3425,2016-06-01,65.5954025269
3426,2016-06-01,39.9587604523
3427,2016-06-01,86.7781341553
3428,2016-06-01,30.4768707276
3429,2016-06-01,36.1117198944
3430,2016-06-01,188.800280762
3431,2016-06-01,35.4691921234
3432,2016-06-01,141.288104248
3433,2016-06-01,21.1702846527
3434,2016-06-01,27.7374492645
3435,2016-06-01,88.7121673584
3436,2016-06-01,38.8543083191
3437,2016-06-01,39.3619163513
3438,2016-06-01,60.1624298095
3439,2016-06-01,35.381313324
3440,2016-06-01,100.715388489
3441,2016-06-01,44.8067779541
3442,2016-06-01,78.3694717407
3443,2016-06-01,43.3811073303
3444,2016-06-01,35.091557312
3445,2016-06-01,427.022851563
3446,2016-06-01,93.3435195923
3447,2016-06-01,254.916461182
3448,2016-06-01,67.4008560181
3449,2016-06-01,195.966571045
3450,2016-06-01,26.0984745026
3451,2016-06-01,78.560420227
3452,2016-06-01,217.319070435
3453,2016-06-01,190.362084961
3454,2016-06-01,110.343588257
3455,2016-06-01,62.3792442322
3456,2016-06-01,192.79475708
3457,2016-06-01,43.6239677429
3458,2016-06-01,213.761090088
3459,2016-06-01,213.532107544
3460,2016-06-01,46.0699440003
3461,2016-06-01,345.707000733
3462,2016-06-01,49.7993888855
3463,2016-06-01,170.049459839
3464,2016-06-01,112.120175171
3465,2016-06-01,122.773535156
3466,2016-06-01,89.1654953003
3467,2016-06-01,39.0874176025
3468,2016-06-01,490.345831299
3469,2016-06-01,53.8678108215
3470,2016-06-01,50.3846733093
3471,2016-06-01,99.8858963014
3472,2016-06-01,54.0596954345
3473,2016-06-01,87.7404800415
3474,2016-06-01,88.6906265259
3475,2016-06-01,48.4381179809
3476,2016-06-01,27.5702907563
3477,2016-06-01,53.1059967041
3478,2016-06-01,118.498220825
3479,2016-06-01,30.7046733856
3480,2016-06-01,72.4826568603
3481,2016-06-01,276.961541748
3482,2016-06-01,99.3119491577
3483,2016-06-01,171.954553223
3484,2016-06-01,37.5525718689
3485,2016-06-01,107.961276245
3486,2016-06-01,115.1515625
3487,2016-06-01,395.962884522
3488,2016-06-01,67.3884765625
3489,2016-06-01,360.537017822
3490,2016-06-01,49.8977706909
3491,2016-06-01,67.6955810547
3492,2016-06-01,39.5585243225
3493,2016-06-01,53.9564689637
3494,2016-06-01,51.6228607178
3495,2016-06-01,98.1506515503
3496,2016-06-01,46.1526176453
3497,2016-06-01,49.8995018005
3498,2016-06-01,115.82755127
3499,2016-06-01,70.6925384522
3500,2016-06-01,63.8976104736
3501,2016-06-01,76.1287216187
3502,2016-06-01,128.252297974
3503,2016-06-01,74.2375411987
3504,2016-06-01,52.2214675903
3505,2016-06-01,148.045394898
3506,2016-06-01,281.564361573
3507,2016-06-01,69.3508262634
3508,2016-06-01,201.25814209
3509,2016-06-01,117.473202514
3510,2016-06-01,293.424645996
3511,2016-06-01,123.525743103
3512,2016-06-01,238.823641967
3513,2016-06-01,87.0444549561
3514,2016-06-01,71.0645660401
3515,2016-06-01,126.770233154
3516,2016-06-01,33.2815071106
3517,2016-06-01,204.136346436
3518,2016-06-01,70.1782608032
3519,2016-06-01,925.005029297
3520,2016-06-01,232.320779419
3521,2016-06-01,26.131275177
3522,2016-06-01,25.8818214416
3523,2016-06-01,28.0618637085
3524,2016-06-01,32.0398559571
3525,2016-06-01,119.230804444
3526,2016-06-01,55.1354347229
3527,2016-06-01,101.700102234
3528,2016-06-01,25.2556922913
3529,2016-06-01,15.6890758515
3530,2016-06-01,27.0667800904
3531,2016-06-01,79.7675079346
3532,2016-06-01,73.6172363281
3533,2016-06-01,11.3820474624
3534,2016-06-01,34.282756424
3535,2016-06-01,26.2026138305
3536,2016-06-01,11.7874513626
3537,2016-06-01,29.5656410217
3538,2016-06-01,47.4937667846
3539,2016-06-01,89.4363174439
3540,2016-06-01,114.71391449
3541,2016-06-01,303.463903808
3542,2016-06-01,75.751978302
3543,2016-06-01,105.690122986
3544,2016-06-01,82.4980377197
3545,2016-06-01,44.2748497009
3546,2016-06-01,189.747625733
3547,2016-06-01,227.206152344
3548,2016-06-01,1077.71018066
3549,2016-06-01,83.4436904908
3550,2016-06-01,59.6537376403
3551,2016-06-01,145.285171509
3552,2016-06-01,83.0866729736
3553,2016-06-01,22.346893692
3554,2016-06-01,35.4064224243
3555,2016-06-01,45.2941993714
3556,2016-06-01,39.1058776855
3557,2016-06-01,31.2147758484
3558,2016-06-01,36.5727676391
3559,2016-06-01,29.5386810302
3560,2016-06-01,64.2240242004
3561,2016-06-01,109.138209534
3562,2016-06-01,40.8798713684
3563,2016-06-01,68.9781280517
3564,2016-06-01,76.1066864014
3565,2016-06-01,90.2489059448
3566,2016-06-01,68.1213912964
3567,2016-06-01,42.5232223511
3568,2016-06-01,155.270294189
3569,2016-06-01,35.9744689942
3570,2016-06-01,221.662167359
3571,2016-06-01,173.804736328
3572,2016-06-01,102.995666504
3573,2016-06-01,93.5104019165
3574,2016-06-01,185.774124145
3575,2016-06-01,87.9857742309
3576,2016-06-01,116.55050354
3577,2016-06-01,155.267803955
3578,2016-06-01,249.782675171
3579,2016-06-01,162.499005127
3580,2016-06-01,77.4852920532
3581,2016-06-01,67.314302063
3582,2016-06-01,21.5416934967
3583,2016-06-01,85.2765136718
3584,2016-06-01,340.152697754
3585,2016-06-01,26.7532707214
3586,2016-06-01,166.061853027
3587,2016-06-01,281.841937256
3588,2016-06-01,135.346481324
3589,2016-06-01,56.4055763245
3590,2016-06-01,110.934172058
3591,2016-06-01,139.365371704
3592,2016-06-01,134.357907105
3593,2016-06-01,59.5572868348
3594,2016-06-01,133.916091919
3595,2016-06-01,29.0704593659
3596,2016-06-01,83.7139389038
3597,2016-06-01,53.8244026184
3598,2016-06-01,61.7885360718
3599,2016-06-01,704.08227539
3600,2016-06-01,85.6906997681
3601,2016-06-01,353.240698242
3602,2016-06-01,18.3952096939
3603,2016-06-01,112.04664154
3604,2016-06-01,469.305059814
3605,2016-06-01,16.5188928604
3606,2016-06-01,48.6604621887
3607,2016-06-01,111.826922607
3608,2016-06-01,67.4976089478
3609,2016-06-01,82.5051773071
3610,2016-06-01,75.6546340943
3611,2016-06-01,73.5155914306
3612,2016-06-01,90.6155197144
3613,2016-06-01,50.6333648682
3614,2016-06-01,95.0119674682
3615,2016-06-01,49.1531654358
3616,2016-06-01,96.6881484985
3617,2016-06-01,83.0964706421
3618,2016-06-01,24.852437973
3619,2016-06-01,85.1362487793
3620,2016-06-01,36.1378028869
3621,2016-06-01,245.197027588
3622,2016-06-01,42.5425750733
3623,2016-06-01,237.882559204
3624,2016-06-01,150.124575806
3625,2016-06-01,408.817724609
3626,2016-06-01,119.410760498
3627,2016-06-01,123.166073608
3628,2016-06-01,144.96503601
3629,2016-06-01,89.0289199829
3630,2016-06-01,83.3439529419
3631,2016-06-01,48.407724762
3632,2016-06-01,79.299256897
3633,2016-06-01,43.2767593384
3634,2016-06-01,103.283081054
3635,2016-06-01,100.73416748
3636,2016-06-01,110.84879303
3637,2016-06-01,15.1115013123
3638,2016-06-01,141.416369629
3639,2016-06-01,31.7505535126
3640,2016-06-01,31.6747421265
3641,2016-06-01,163.822058106
3642,2016-06-01,319.543505859
3643,2016-06-01,327.93024292
3644,2016-06-01,93.890826416
3645,2016-06-01,32.1921012878
3646,2016-06-01,39.7347175598
3647,2016-06-01,31.3690612793
3648,2016-06-01,29.0151973724
3649,2016-06-01,27.0097583771
3650,2016-06-01,77.8964996338
3651,2016-06-01,80.6240783691
3652,2016-06-01,117.47247467
3653,2016-06-01,276.661950684
3654,2016-06-01,152.313446045
3655,2016-06-01,105.505982971
3656,2016-06-01,284.767999268
3657,2016-06-01,575.889770508
3658,2016-06-01,265.043041993
3659,2016-06-01,444.175854492
3660,2016-06-01,130.834112549
3661,2016-06-01,79.441090393
3662,2016-06-01,76.7046234131
3663,2016-06-01,79.1203842163
3664,2016-06-01,83.868574524
3665,2016-06-01,64.8431922912
3666,2016-06-01,102.139405822
3667,2016-06-01,130.166220093
3668,2016-06-01,183.392944336
3669,2016-06-01,129.400825501
3670,2016-06-01,92.9645950317
3671,2016-06-01,25.8875988007
3672,2016-06-01,71.9267913818
3673,2016-06-01,26.4740802765
3674,2016-06-01,35.9181282043
3675,2016-06-01,34.5140098572
3676,2016-06-01,34.5989707947
3677,2016-06-01,182.681765747
3678,2016-06-01,66.4408111572
3679,2016-06-01,74.1240936279
3680,2016-06-01,123.653961182
3681,2016-06-01,97.9260635376
3682,2016-06-01,177.747518921
3683,2016-06-01,170.566329956
3684,2016-06-01,231.391571045
3685,2016-06-01,180.036401367
3686,2016-06-01,179.065814209
3687,2016-06-01,92.1681381225
3688,2016-06-01,116.81852417
3689,2016-06-01,53.3212509156
3690,2016-06-01,97.2568359375
